date,month,platform,ipi_category,price,price_type
2025-08-01,2025-08,Fiverr,SEO,103.48,mock_price
2025-08-01,2025-08,Fiverr,SEO,131.52,mock_price
2025-08-01,2025-08,Fiverr,SEO,366.24,mock_price
2025-08-01,2025-08,Upwork,SEO,200.82,mock_price
2025-08-01,2025-08,Upwork,SEO,106.46,mock_price
2025-08-01,2025-08,Fiverr,SEO,104.97,mock_price
2025-08-01,2025-08,Fiverr,SEO,78.05,mock_price
2025-08-01,2025-08,Upwork,SEO,145.13,mock_price
2025-08-01,2025-08,Fiverr,SEO,153.06,mock_price
2025-08-01,2025-08,Upwork,SEO,154.66,mock_price
2025-08-01,2025-08,Upwork,SEO,176.65,mock_price
2025-08-01,2025-08,Upwork,SEO,201.79,mock_price
2025-08-01,2025-08,Upwork,SEO,132.48,mock_price
2025-08-01,2025-08,Upwork,SEO,143.05,mock_price
2025-08-01,2025-08,Fiverr,SEO,155.67,mock_price
2025-08-01,2025-08,Fiverr,SEO,105.68,mock_price
2025-08-01,2025-08,Fiverr,SEO,133.85,mock_price
2025-08-01,2025-08,Fiverr,SEO,107.6,mock_price
2025-08-01,2025-08,Fiverr,SEO,135.1,mock_price
2025-08-01,2025-08,Upwork,SEO,155.86,mock_price
2025-08-01,2025-08,Upwork,SEO,87.52,mock_price
2025-08-01,2025-08,Upwork,SEO,69.12,mock_price
2025-08-01,2025-08,Upwork,SEO,85.96,mock_price
2025-08-01,2025-08,Upwork,SEO,124.33,mock_price
2025-08-01,2025-08,Fiverr,SEO,190.47,mock_price
2025-08-01,2025-08,Upwork,SEO,98.97,mock_price
2025-08-01,2025-08,Fiverr,SEO,108.77,mock_price
2025-08-01,2025-08,Upwork,SEO,87.37,mock_price
2025-08-01,2025-08,Fiverr,SEO,142.55,mock_price
2025-08-01,2025-08,Upwork,SEO,106.77,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),59.54,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),47.31,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),51.77,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),78.78,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),59.09,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),112.66,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),73.69,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),95.61,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),102.76,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),62.12,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),96.75,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),80.52,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),126.82,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),78.83,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),47.57,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),80.48,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),60.55,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),77.01,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),59.43,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),49.8,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),103.99,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),32.9,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),99.47,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),83.55,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),70.92,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),108.96,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),63.99,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),57.54,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),87.01,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),65.93,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),153.3,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),107.8,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),54.68,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),44.41,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),84.07,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),60.39,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),93.41,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),99.47,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),102.62,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),75.93,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),69.58,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),84.48,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),85.08,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),67.74,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),56.32,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),65.23,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),101.73,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),55.67,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),120.97,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),68.86,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),34.3,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),50.77,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),114.77,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),73.78,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),144.83,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),78.42,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),78.32,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),67.29,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),135.74,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),99.51,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),75.78,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),163.65,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),56.06,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),65.49,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),68.05,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),86.39,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),79.04,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),132.2,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),94.0,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),52.65,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),66.7,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),44.01,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),91.56,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),45.35,mock_price
2025-08-01,2025-08,Upwork,Paid Advertising (PPC),63.53,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),108.88,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),123.95,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),91.58,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),58.33,mock_price
2025-08-01,2025-08,Fiverr,Paid Advertising (PPC),71.39,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,33.91,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,144.78,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,60.01,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,75.69,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,66.38,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,40.47,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,37.39,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,102.21,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,111.19,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,71.2,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,84.64,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,66.31,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,91.5,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,85.53,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,76.85,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,97.12,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,152.21,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,55.71,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,52.18,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,99.22,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,66.74,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,53.3,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,70.48,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,37.71,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,104.91,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,66.36,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,65.55,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,78.3,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,46.28,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,47.84,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,98.44,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,61.81,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,63.0,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,44.3,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,74.48,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,76.69,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,70.33,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,78.39,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,60.79,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,40.1,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,87.69,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,41.1,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,121.6,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,72.99,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,50.03,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,74.29,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,38.62,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,76.55,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,99.0,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,159.83,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,54.76,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,70.18,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,37.46,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,55.34,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,82.99,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,46.4,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,68.04,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,62.76,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,79.05,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,74.13,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,54.17,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,72.55,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,90.7,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,107.47,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,77.27,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,72.81,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,71.65,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,93.92,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,48.65,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,72.88,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,160.64,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,63.02,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,69.86,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,43.34,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,46.0,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,36.45,mock_price
2025-08-01,2025-08,Upwork,Social Media Management,40.71,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,94.29,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,63.22,mock_price
2025-08-01,2025-08,Fiverr,Social Media Management,51.03,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,71.49,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,44.22,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,55.19,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,42.02,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,59.19,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,58.13,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,49.92,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,58.95,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,64.44,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,65.83,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,68.88,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,47.97,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,44.08,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,44.6,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,48.41,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,81.34,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,77.18,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,58.65,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,74.27,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,37.21,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,124.58,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,41.68,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,55.4,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,30.39,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,58.94,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,155.98,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,28.58,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,44.36,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,54.39,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,56.49,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,41.26,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,91.82,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,42.96,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,37.85,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,37.57,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,61.44,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,68.09,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,105.52,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,96.76,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,27.94,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,60.64,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,48.05,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,42.64,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,34.48,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,49.37,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,60.53,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,42.42,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,23.79,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,68.24,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,45.67,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,41.13,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,32.97,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,41.77,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,77.66,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,61.6,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,53.19,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,129.28,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,75.03,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,58.28,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,91.31,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,58.32,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,38.51,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,73.29,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,48.93,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,62.19,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,47.04,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,56.78,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,24.86,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,51.92,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,40.58,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,89.18,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,59.6,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,69.3,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,78.54,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,43.43,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,100.67,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,62.56,mock_price
2025-08-01,2025-08,Upwork,Graphic Design,115.85,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,71.18,mock_price
2025-08-01,2025-08,Fiverr,Graphic Design,51.12,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,158.16,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,122.05,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,162.38,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,272.87,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,132.87,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,94.98,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,182.68,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,206.58,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,116.89,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,135.75,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,96.04,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,137.42,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,141.87,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,126.56,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,82.12,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,126.1,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,180.3,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,189.69,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,130.17,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,192.7,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,240.21,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,135.3,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,185.98,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,230.01,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,257.51,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,405.47,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,196.25,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,143.65,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,97.96,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,105.35,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,207.74,mock_price
2025-08-01,2025-08,Upwork,Branding & Visual Identity,112.33,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,288.83,mock_price
2025-08-01,2025-08,Fiverr,Branding & Visual Identity,189.58,mock_price
