gig_id,x,category
digitalministry/do-seo-migration-for-your-website,4.056086831203731,marketing
digitalmusker/do-youtube-video-seo-for-top-ranking,1.364606090223012,video
digitalnomadfam/set-up-an-awesome-clickfunnels-funnel-that-converts,3.08722691954362,marketing
digitalpartners/be-your-personal-social-media-manager-for-3-months,4.761496251759174,marketing
digitalpartners/grow-your-brandwith-awesome-videos,3.9755146960550363,design
digitalpartners/post-to-your-facebook-business-page-for-1-month,5.100497897595618,writing
digitalpro89/send-bulk-emails-and-email-marketing-services,1.057271329384499,marketing
digitalsarahh/be-your-facebook-ads-manager,4.131414195098527,writing
digitaltdd/translate-english-to-dutch-and-vice-versa,0.4406671838175377,translation
digitalvalle361/design-and-redesign-squarespace-website,3.157195523752263,coding
digitalytics_nz/do-advanced-google-analytics-audit,4.6702861260677855,marketing
digitalytics_nz/maximize-your-seo-efforts-with-keyword-research-services,4.662288014219438,marketing
digtalcreator/editar-video-en-camtasia,1.0943629864944155,video
dikovh/calculate-your-total-addressable-market,3.8528565180006047,marketing
dikto_seo/do-best-seo-citation-google-maps-listing,0.29311780203696713,marketing
dilann1990/promote-and-advertise-your-podcast-help-to-increase-download,0.40863903719038175,audio
dilansamee/vectorize-your-logo-and-deliver-vector-in-12-hrs,-0.11245787184481014,design
dilekyagisan/record-a-turkish-female-voice-over,0.4878832891466907,translation
dilhan88/do-shopify-customization-and-developments,2.225555258239623,coding
dilini_liyanage/test-and-qa-any-software-moblie-apps-website-with-reviews,1.6329307996378968,coding
dilipvijethunga/do-closed-captioning-for-any-of-your-videos,0.24266582686492802,writing
dilshan_nimesh/create-an-amazing-cinematic-teaser-trailer-video,1.7943131638898382,video
dilshan_nimesh/create-professional-nft-trailer-or-crypto-promotional-video,2.262070751484454,coding
dilshanfx/design-a-trendy-single-cover-cd-album-cover-or-artwork,1.4280083871705647,design
dilzgraphic/design-awesome-facebook-ads-and-profile-cover,1.3191239660761018,writing
dima_music/transcribe-your-song-into-music-notation,1.2613444728201835,translation
dimaog/professionally-edit-your-podcast-audio,0.14396662129982601,writing
dimasprayitno/draw-cover-of-lofi-music,1.0341022334210521,audio
dimasramadhanu/make-eurobeat-remix-for-you,0.6025474248275153,audio
dimassbp/draw-your-realistic-pencil-portrait,0.3401328862735398,design
dimastriaji/create-guitar-pro-tab-from-any-song-you-want,0.6817026083519018,audio
dimazhdanov/do-google-ads-for-your-business-setting-up,1.7596367657143561,marketing
dimazhdanov/google-ads-remarketing-dynamic-retargeting-display-campaign,3.3062270348533995,marketing
dimchu/bandcamp-promo-and-organic-music-promotion,2.156779381223605,audio
dimidesign/be-your-personal-professional-graphic-designer,1.738821957140109,design
dimpar_services/prepare-your-podcast-script-professionally-in-24h,0.9409453147430771,audio
dimuthun/do-any-photoshop-editing-within-24-hrs,0.15142075686526418,writing
dinacom/record-french-english-voice-over-with-warm-soothing-energy,1.5381453083577392,translation
ding_studio/draw-cute-couple-and-wedding-portrait-illustration,1.2561974368064628,design
dinhhamy/create-outstanding-animation-for-your-2d-game-characters,1.9910183610431744,video
dinu_music/produce-custom-lofi-chill-music-beats-for-you,1.1678069228439978,audio
dinukaya/do-product-photo-retouching-editing-and-enhancement,0.2538635732924975,writing
dinushka1989/do-3d-promotional-video-for-your-product-or-services,3.495180814532573,video
diogo_cruz/develop-a-bot-that-forwards-messages-from-discord-and-telegram,2.0997159878613525,coding
dion/superlatively-create-one-banner-or-header-or-logo-or-miscellaneous-design-product-for-your-website-blog-or-business,3.109353387843735,writing
dionnealaba/ghostwrite-fiction-novel-like-fantasy-romance-etc,0.9215883726977543,writing
dipangkarroy/design-your-business-card-letterhead-and-stationery,0.9684877303487854,design
diplomadon/vector-logo-design,1.7781654472025457,design
dipu_design_pro/design-an-awesome-eddm-postcard-and-standard-postcard-in-24h,1.4327311695115996,design
dirkbaach/youtube-video-ranking-backlinks-embed-seo-rank-video-on-google,1.0409696095249577,video
dirsehanaygen/produce-any-house-music-slap-house-deep-house-edm,2.850690584643111,audio
discordcookie/make-custom-discord-bot,1.6551904587650512,coding
discordsolution/setup-a-discord-server-with-bots-perfect-for-a-gaming-community-within-24-hours,2.2881212044185153,coding
discordsolution/setup-an-affiliate-marketing-or-subscription-discord-server,3.107892259092401,marketing
discordtee/chat-talk-engage-in-your-discord-sever-telegram-group-to-add-more-growth,1.1702836929049223,marketing
discovermediauk/post-your-music-on-5-popular-music-blogs,2.3032956449034345,writing
discreteaudio/do-mixing-and-mastering-for-house-and-dance-music,1.6625585206439142,audio
discreteaudio/engineer-vocal-for-music-trap-pop-dance,1.8393510520541485,audio
discribble/creating-an-animation-clip-with-characters,4.034130770884937,video
disha_seo/be-your-youtube-channel-manager-and-do-organic-promotion-with-google-adwords,3.047561036683521,marketing
dissagihan/landscape-landscaping-landscape-design-home-garden-garden-landscape-3d,3.192192263655261,coding
dissinotra/give-you-singing-classes-with-vocal-coaching-and-voice-lessons,2.4742774638896154,audio
distintog/create-a-tik-tok-dance-video-to-promote-music-0cdf,2.1881018109198176,video
distintog/dance-salsa-bachata-or-kizomba-lady-stile-for-you-song,1.9912875979962372,audio
distintog/do-professional-dance-for-your-song,2.399465405748572,audio
distro_tech/convert-your-article-script-or-text-into-a-4k-video,1.3069362665906277,writing
divastudio1/design-simple-monogram-logo-for-esports-twitch-gaming-youtube,0.8518628623805468,design
divesteamike/mix-your-song-in-logic-pro-x,0.7546782883024326,audio
divij_rakhra/create-seo-optimised-crisp-podcast-show-notes,1.2672948932502237,marketing
divishha/create-shopify-dropshipping-store-shopify-website,3.2599198473700417,coding
divyang2811/fix-html-css-bootstrap-js-php-laravel-ci-wordpress-shopify-bugs,1.5468024897998494,coding
divyeshpatel013/do-nursery-rhymes-animation-video-songs,3.8972018331331597,video
diyajaffery/be-your-transcriber-for-audio-and-video-content,0.3703918635136411,translation
diyanab/translate-english-to-malay,0.42030267756172957,translation
diyankokalan90/write-a-cold-calling-script-that-will-crush-gatekeepers-and-set-meetings,3.525141878895587,writing
diyankokalan90/write-a-cold-email-sequence-for-digital-marketers,3.4135899536278473,writing
dizibangman/produce-any-type-and-genre-music-you-want,1.6783869350108829,audio
dizzinea/perform-a-voice-over-based-on-your-script,0.09570526897033162,audio
dj_producer123/do-sound-designing-specially-for-trap-dubstep-and-pop,1.1610861503257868,design
djalekna/create-a-club-video-for-your-song,3.032157115112454,video
djalekna/edit-your-videos-for-you,2.985901488508856,writing
djalekna/make-you-a-music-festival-video,3.04523224861015,video
djalekna/shoot-and-edit-you-a-music-video-with-model,3.5709369843015266,video
djalphonse/make-120min-house-music-dj-mix-in-48-hours,0.425473959928204,audio
djamesmusician/record-vocals-or-a-voiceover-for-your-project,2.314722774702524,audio
djayvoo/write-articles-on-digital-marketing-for-you,1.6596048758093809,writing
djboody/edit-the-arrangement-of-every-song-for-wedding-djs,1.5389226230716253,audio
djboody/extract-backing-track-from-any-song,0.6698655782999088,audio
djelijah/improve-your-audio-quality,1.1577887046004167,audio
djemotion/produce-sexy-russian-female-dj-drops,1.8569044375531307,translation
djester27/translate-500-words-of-english-into-german,0.3980895585622996,translation
djidjioua/do-spanish-and-english-translations,0.5480757709796571,translation
djjedy/record-dj-scratches-or-vocal-scratches-for-your-song,2.980614964352148,audio
djjsaka/create-a-remix-song-for-you,1.420401677254637,audio
djkodered/teach-you-how-to-build-a-mixing-template-with-studio-one,3.7686026596669118,audio
djmalonepro/interview-you-on-my-podcast-channel,2.1169388259006854,audio
djmaryn/ghost-dance-edm-music-production-remix-revealed-armada-ncs-producer,4.5096213556238025,audio
djmaryn/give-feedback-on-your-edm-music-track-producer-at-armada-revealed,1.374725945312949,audio
djmaryn/mix-and-master-your-track-demo-music,2.464159295103381,audio
djmaryn/teach-edm-production-1-on-1-video-session-armada-revealed-producer,2.1639899731313137,video
djmichaelwenz/listen-to-your-song-and-give-you-mixing-advice,0.3737109587440212,audio
djole94/do-professional-video-editing-and-design-e2f4d815-0d6c-411c-83b2-62d69bfe6fa7,2.265197515040023,writing
djordjestepa558/be-your-facebook-ads-mentor-coach-and-consultant,2.8076634498537296,writing
djricsantos/record-a-professional-voice-over-up-to-60-seconds,0.6446818506218986,audio
djseip/shoutout-on-verified-twitter-account,1.4277851697487556,marketing
djshathish/share-complete-dj-music-library,0.8408003924266744,audio
djsmilez850/slow-and-chop-chop-and-screw-any-song-requested,2.028642310730102,audio
djyoung/create-a-2d-animated-explainer-video,4.567979566294983,video
djyoung/create-a-modern-animation-video-in-hd,4.466903813332447,video
djyoung/create-a-whiteboard-explainer-animation-video,4.392247986718523,video
djyoung/record-a-radio-quality-professional-male-voiceover,2.1395009507379292,audio
dljohnston/be-your-goto-usa-voiceover-quick-and-professional,1.8481855337231452,audio
dmalnaeem119/setup-google-analytics-ga4-gtm-goal-ads-conversion-search-console-cross-domain,0.8300987579735087,marketing
dmh5026/optimize-your-linkedin-profile-and-land-you-interviews,2.648064473548814,writing
dmininghub/do-data-mining-web-scraping-lead-generation-excel,1.5059414198588819,coding
dmitrighi/add-your-logo-on-yacht-video,0.3294199152519475,design
dmitrighi/create-truck-logistics-warehouse-promo-video,0.8666328507013265,video
dmitrighi/create-truck-warehouse-logistics-shopify-promo-video,1.0483882737009655,coding
dmitrighi/do-modern-website-video,0.8021504024442597,video
dmitriyfv/design-unique-anime-banner-and-logo-for-twitch-youtube-etc,1.4283349616032432,design
dmitriyrusanov/repair-enhance-and-restore-problematic-production-audio,1.7151385881350452,audio
dmitriyrusanov/restore-damaged-noisy-audio-to-pristine-condition,1.9878346957683803,audio
dmitry_musatov/remaking-of-the-instrumental-of-any-song,2.3467413827236547,audio
dmitrysocial/find-niche-specific-top-instagram-influencers,1.7257734348061577,marketing
dmitrysocial/provide-you-with-amazing-instagram-content-calendar-plan,3.6511398959434103,marketing
dmitrysocial/research-and-find-the-best-hashtags-to-grow-your-instagram,1.816750570563587,marketing
dmorganlaw/trademark-your-logo-as-your-attorney,4.23032418531359,design
dmouse/make-intro-breaking-bad,0.9973568840350043,video
dmporter74/record-a-professional-voice-over,0.028414141343561967,audio
dmporter74/record-a-professional-voice-over-north-american-male-voice-over,0.0626421232167967,audio
dmytroproh/write-a-simple-script-in-python-2-python-3,2.708548251253917,writing
dnoosemarley/create-some-cool-basslines-or-play-bass-on-your-songs,1.8637842983421264,audio
dntanic/write-seo-article-on-any-mental-health-topic,2.314232692721824,writing
doantrang/create-concept-art-for-your-game-or-animation,1.9441961492160786,video
doctordeej/create-animated-brb-offline-screen-intro-for-twitch,1.2496523551171057,video
doctorevil92/python-web-scraping-and-data-mining,2.2746296249391045,coding
doctorrichesseo/rank-your-website-at-first-page-of-google-with-seo-backlinks,4.455532002965952,marketing
dodiiii1980/translate-any-english-file-to-arabic,0.18733563474984843,translation
dogebao976/generate-up-to-10-000-collectible-nfts-for-listing-on-opensea,5.925427473818163,coding
dogebao976/upload-all-your-nft-on-opensea-eth-or-matic-blockchain,4.427199553000973,coding
dogpillow123/line-edit-copyedit-or-proofread-your-masterpiece,2.325567526795495,writing
doguaydin/mix-and-master-your-beats-to-the-industry-standart,2.018848595831143,audio
dohakhan894/write-seo-optimzed-content-for-your-business,0.33060860460105856,marketing
doisdenos/award-winner-filmmaker-create-professional-video,2.718823218060903,video
doitapto/edit-and-or-colorize-your-video-within-48-hrs,2.6480369112493447,video
doitapto/editar-y-colorizar-tu-video-en-48-horas-full-hd,3.3496015330776143,video
dolce2011/design-any-banner-header-facebook-timeline-google-cover-new-twitter-cover,0.014406764067885103,writing
dolly_donut/record-a-professional-female-british-voiceover,0.42108810018744725,audio
dolynoak/record-an-acoustic-guitar-instrumental-backing-track-for-covers-or-karaoke,0.6179466315605027,audio
domiefr/record-a-professional-dutch-female-voice-over,1.9693870335100738,translation
domikification/translate-from-spanish-to-french,0.9907840674392557,translation
dominicsavio1/create-social-media-profile-for-your-company,1.7208758377057276,marketing
dominicsavio1/createtargeted-b2b-leads-or-business-database,2.1202509161815613,coding
dominikvpeter/record-german-voice-over,2.8731087625424045,translation
dominionfire/edit-mix-and-master-your-podcast-up-to-60-minutes,0.802175307605342,audio
dominionfire/narrate-an-audio-book-summary,3.049489230163161,audio
domminik/write-a-speech-letter-or-report-for-you,0.8426208474600537,writing
domwood/give-ableton-live-and-music-production-lessons,2.51388735775991,audio
domwood/give-professional-feedback-on-your-song-and-how-to-improve-it,2.7058518975096204,audio
don_general/make-a-hip-hop-or-pop-beat-for-you,0.794397408905916,audio
